#timestamp,has_left_eye,has_right_eye,left_x,left_y,left_z,left_x_normalized,left_y_normalized,left_z_normalized,right_x,right_y,right_z,right_x_normalized,right_y_normalized,right_z_normalized
3388343251,1,0,-65.605484,0.683926,487.964086,0.681663,0.501136,0.224076,-9.778528,7.237238,490.068281,0.526662,0.482565,0.224440
3388354354,1,0,-65.637177,0.618553,487.957743,0.681694,0.501136,0.223941,-9.814120,7.210717,490.054941,0.526702,0.482533,0.224320
3388365458,1,0,-65.688019,0.711177,488.003076,0.681741,0.501155,0.223822,-9.837522,7.253525,490.117238,0.526747,0.482535,0.224221
3388376561,1,0,-65.696144,0.627940,488.012978,0.681781,0.501194,0.223802,-9.866435,7.227870,490.113131,0.526789,0.482550,0.224193
3388387664,1,0,-65.743546,0.621484,488.076449,0.681850,0.501241,0.223832,-9.869363,7.202087,490.184610,0.526826,0.482594,0.224219
3388398767,1,0,-65.761002,0.695037,488.160031,0.681909,0.501310,0.223923,-9.876171,7.256218,490.274157,0.526878,0.482604,0.224295
3388409870,1,0,-65.725914,0.662605,488.135267,0.681940,0.501329,0.223995,-9.877639,7.259827,490.237964,0.526920,0.482598,0.224398
3388420973,1,0,-65.786102,0.682925,488.185029,0.682010,0.501332,0.224093,-9.932885,7.275021,490.294528,0.526989,0.482547,0.224486
3388432076,1,0,-65.901627,0.806435,488.433919,0.682112,0.501347,0.224192,-9.986811,7.407382,490.549939,0.527074,0.482544,0.224569
3388443179,1,0,-65.847427,0.765754,488.395855,0.682194,0.501368,0.224339,-9.999156,7.380313,490.505946,0.527183,0.482544,0.224784
3388454283,1,0,-65.976959,0.786007,488.576911,0.682332,0.501397,0.224568,-10.084123,7.389537,490.700434,0.527297,0.482578,0.224990
3388465386,1,0,-66.033630,0.850624,488.630944,0.682451,0.501428,0.224890,-10.095797,7.466268,490.755190,0.527389,0.482567,0.225252
3388476489,1,0,-66.017212,0.797038,488.557891,0.682524,0.501440,0.224992,-10.138332,7.447359,490.673997,0.527494,0.482543,0.225400
3388487592,1,0,-66.038254,0.836343,488.679531,0.682609,0.501474,0.225129,-10.188018,7.450107,490.808098,0.527595,0.482540,0.225525
3388498695,1,0,-66.139458,0.885521,488.697744,0.682689,0.501496,0.225219,-10.179865,7.485012,490.834949,0.527664,0.482542,0.225599
3388509798,1,0,-66.017670,0.804887,488.597838,0.682700,0.501512,0.225260,-10.185659,7.450467,490.715864,0.527696,0.482572,0.225658
3388520901,1,0,-66.254402,0.937345,489.034432,0.682645,0.501556,0.225290,-10.312004,7.546360,491.178627,0.527664,0.482602,0.225687
3388532004,1,0,-66.198685,1.027988,489.290478,0.682562,0.501581,0.225510,-10.252891,7.667319,491.419677,0.527630,0.482631,0.225991
3388543108,1,0,-66.202377,1.093909,489.390673,0.682529,0.501611,0.225829,-10.249024,7.744076,491.516317,0.527608,0.482628,0.226360
3388554211,1,0,-66.197815,1.088117,489.344716,0.682532,0.501585,0.226579,-10.301274,7.677632,491.486916,0.527647,0.482628,0.226874
3388565314,1,0,-66.213188,1.081903,489.381467,0.682561,0.501610,0.226776,-10.293935,7.727150,491.510332,0.527677,0.482629,0.227137
3388576417,1,0,-66.172012,0.990168,489.318468,0.682584,0.501640,0.226829,-10.306620,7.692688,491.429409,0.527698,0.482650,0.227201
3388587520,1,0,-66.213196,1.086209,489.380420,0.682622,0.501679,0.226744,-10.315658,7.710370,491.514621,0.527696,0.482638,0.227140
3388598623,1,0,-66.282150,1.119906,489.505724,0.682646,0.501688,0.226768,-10.308276,7.792291,491.631466,0.527715,0.482633,0.227168
3388609726,1,0,-66.230782,1.080827,489.466428,0.682653,0.501678,0.226838,-10.291038,7.800302,491.574964,0.527729,0.482599,0.227250
3388620829,1,0,-66.333183,1.028401,489.408152,0.682765,0.501724,0.226981,-10.348285,7.731549,491.530035,0.527775,0.482568,0.227356
3388631933,1,0,-66.495270,1.605003,490.831964,0.683024,0.501794,0.226994,-10.356769,8.324816,492.958824,0.528051,0.482568,0.227379
3388643036,1,0,-66.457474,1.772955,491.426073,0.683383,0.501843,0.227721,-10.297662,8.511687,493.546242,0.528554,0.482620,0.228346
3388654139,1,0,-66.622971,1.923956,491.836107,0.683891,0.501909,0.229336,-10.466217,8.715009,493.962952,0.529067,0.482672,0.229671
3388665242,1,0,-66.464157,1.543115,490.918533,0.684165,0.501922,0.231134,-10.378066,8.290281,493.038815,0.529434,0.482676,0.231590
3388676345,1,0,-66.449036,1.447990,490.691659,0.684219,0.501933,0.231195,-10.419992,8.218527,492.808500,0.529525,0.482675,0.231660
3388687448,1,0,-66.429977,1.521277,490.717400,0.684235,0.501943,0.230499,-10.429308,8.287804,492.835960,0.529524,0.482660,0.231165
3388698551,1,0,-66.475449,1.494448,490.780426,0.684256,0.501944,0.229909,-10.392384,8.247524,492.893620,0.529515,0.482647,0.230310
3388709654,1,0,-66.471191,1.507147,490.781650,0.684272,0.501932,0.229817,-10.432992,8.250727,492.902847,0.529523,0.482630,0.230214
3388720758,1,0,-66.447227,1.576036,490.863227,0.684284,0.501903,0.229906,-10.445426,8.370507,492.975773,0.529514,0.482592,0.230276
3388731861,1,0,-66.440735,1.537609,490.818952,0.684282,0.501870,0.229986,-10.372344,8.316972,492.924526,0.529473,0.482550,0.230396
3388742964,1,0,-66.468102,1.581321,490.893975,0.684272,0.501827,0.230017,-10.397982,8.386377,492.996757,0.529437,0.482502,0.230429
3388754067,1,0,-66.449532,1.604517,490.802587,0.684295,0.501781,0.230129,-10.395780,8.415274,492.906152,0.529395,0.482461,0.230509
3388765170,1,0,-66.438934,1.525093,490.678273,0.684285,0.501772,0.230101,-10.323242,8.289538,492.782847,0.529352,0.482448,0.230469
3388776273,1,0,-66.415405,1.515582,490.672707,0.684280,0.501754,0.230018,-10.304948,8.350175,492.758503,0.529296,0.482400,0.230377
3388787376,1,0,-66.409805,1.468157,490.459777,0.684279,0.501746,0.229816,-10.350994,8.300728,492.551959,0.529284,0.482361,0.230235
3388798479,1,0,-66.403267,1.434986,490.351753,0.684289,0.501709,0.229605,-10.318420,8.201777,492.456642,0.529283,0.482321,0.229957
3388809583,1,0,-66.408974,1.421286,490.342320,0.684312,0.501690,0.229405,-10.343093,8.236177,492.438730,0.529311,0.482294,0.229742
3388820686,1,0,-66.410324,1.333849,490.128561,0.684379,0.501681,0.229121,-10.372870,8.158788,492.225860,0.529328,0.482286,0.229533
3388831789,1,0,-66.458504,1.323415,490.065132,0.684434,0.501669,0.228911,-10.355423,8.096135,492.171371,0.529385,0.482285,0.229270
3388842892,1,0,-66.487587,1.352889,490.165279,0.684510,0.501658,0.228737,-10.439304,8.151777,492.278100,0.529468,0.482298,0.229076
3388853995,1,0,-66.485268,1.276728,489.954884,0.684630,0.501664,0.228589,-10.448849,8.120654,492.056054,0.529554,0.482287,0.228966
3388865098,1,0,-66.643074,1.568341,490.698840,0.684897,0.501701,0.228439,-10.469121,8.376276,492.811487,0.529809,0.482247,0.228839
3388876201,1,0,-66.660652,1.674394,490.976168,0.685091,0.501700,0.228771,-10.490222,8.522379,493.085148,0.530090,0.482221,0.229314
3388887304,1,0,-66.845398,1.891196,491.490856,0.685320,0.501653,0.229385,-10.698690,8.748372,493.627799,0.530380,0.482200,0.229870
3388898408,1,0,-66.829170,1.452311,491.554021,0.685488,0.501607,0.230854,0.000000,-177.190580,7.561520,0.530525,0.482179,0.230605
3388909511,1,0,-66.854958,1.931833,491.444888,0.685557,0.501622,0.231248,-10.680196,8.632686,493.627298,0.530646,0.482156,0.231428
3388920614,1,0,-66.771866,1.915372,491.450879,0.685583,0.501678,0.231632,-10.681773,8.715424,493.612122,0.530692,0.482150,0.231945
3388931717,1,0,-66.903046,1.947963,491.725263,0.685656,0.501768,0.231610,-10.695757,8.753263,493.876346,0.530726,0.482145,0.231978
3388942820,1,0,-66.971176,1.995380,491.901043,0.685699,0.501805,0.231781,-10.693130,8.824051,494.040696,0.530747,0.482160,0.232211
3388953923,1,0,-66.998405,2.084197,492.102739,0.685790,0.501844,0.232108,-10.781054,8.956700,494.248912,0.530790,0.482173,0.232488
3388965026,1,0,-66.992989,2.018019,492.082529,0.685842,0.501874,0.232637,-10.692979,8.914632,494.203948,0.530808,0.482192,0.233000
3388976129,1,0,-67.055939,2.042733,492.182914,0.685878,0.501891,0.232828,-10.725880,8.959804,494.301433,0.530831,0.482194,0.233241
3388987233,1,0,-67.022629,2.066499,492.123535,0.685920,0.501896,0.233039,-10.770151,8.991112,494.252040,0.530849,0.482204,0.233417
3388998336,1,0,-67.027809,1.970948,492.003922,0.685946,0.501899,0.233049,-10.674929,8.892401,494.111883,0.530857,0.482205,0.233428
3389009439,1,0,-67.073128,2.044181,492.169136,0.685951,0.501892,0.233003,-10.743557,8.980390,494.285496,0.530879,0.482201,0.233371
3389020542,1,0,-67.018074,2.048517,492.101111,0.685939,0.501867,0.232994,-10.739724,8.989099,494.220296,0.530876,0.482190,0.233365
3389031645,1,0,-67.006874,1.993260,492.038475,0.685925,0.501847,0.232974,-10.700265,8.917920,494.153777,0.530873,0.482170,0.233345
3389042748,1,0,-67.055443,2.052737,492.192588,0.685913,0.501841,0.232996,-10.673219,8.981895,494.299043,0.530833,0.482154,0.233373
3389053851,1,0,-66.992508,2.067538,492.149203,0.685889,0.501860,0.233012,-10.732227,9.003201,494.271282,0.530817,0.482150,0.233386
3389064954,1,0,-67.001869,2.000224,492.110636,0.685860,0.501862,0.233045,-10.681270,8.950156,494.215375,0.530800,0.482156,0.233422
3389076058,1,0,-67.017456,2.039013,492.171992,0.685823,0.501872,0.233083,-10.677597,8.985886,494.275441,0.530777,0.482150,0.233465
3389087161,1,0,-66.941345,2.089120,492.258067,0.685731,0.501865,0.233061,-10.695520,9.052541,494.368094,0.530725,0.482157,0.233448
3389098264,1,0,-66.930542,2.056832,492.240591,0.685661,0.501845,0.233130,-10.562785,8.997455,494.330792,0.530631,0.482149,0.233520
3389109367,1,0,-66.948624,2.142502,492.329635,0.685582,0.501792,0.233203,-10.566099,9.077659,494.422995,0.530530,0.482146,0.233609
3389120470,1,0,-66.863449,2.168374,492.337431,0.685475,0.501687,0.233335,-10.567782,9.126536,494.435082,0.530428,0.482113,0.233714
3389131573,1,0,-66.822533,2.157052,492.318364,0.685364,0.501568,0.233396,-10.448830,9.083521,494.404688,0.530315,0.482048,0.233779
3389142676,1,0,-66.878525,2.300933,492.535611,0.685289,0.501470,0.233446,-10.491724,9.273183,494.616963,0.530224,0.481919,0.233844
3389153779,1,0,-66.759628,2.335707,492.528540,0.685163,0.501330,0.233627,-10.424176,9.301972,494.610187,0.530118,0.481827,0.233990
3389164883,1,0,-66.749855,2.401668,492.593776,0.685052,0.501174,0.233780,-10.372712,9.319381,494.681208,0.530008,0.481721,0.234151
3389175986,1,0,-66.840691,2.568644,492.987472,0.684968,0.501072,0.233964,-10.384940,9.488955,495.074349,0.529925,0.481698,0.234376
3389187089,1,0,-66.734550,2.622394,492.946278,0.684871,0.500925,0.234357,-10.345634,9.516636,495.043748,0.529842,0.481665,0.234693
3389198192,1,0,-66.737854,2.646904,493.046023,0.684802,0.500848,0.234682,-10.275476,9.512626,495.139194,0.529760,0.481625,0.235028
3389209295,1,0,-66.811859,2.782389,493.351934,0.684749,0.500774,0.234955,-10.292747,9.649352,495.448356,0.529675,0.481603,0.235366
3389220398,1,0,-66.727547,2.788265,493.338558,0.684689,0.500735,0.235270,-10.305540,9.685722,495.438365,0.529633,0.481596,0.235619
3389231501,1,0,-66.739471,2.796438,493.450095,0.684643,0.500713,0.235558,-10.258706,9.635137,495.557259,0.529602,0.481644,0.235919
3389242604,1,0,-66.828903,2.917791,493.691326,0.684620,0.500726,0.235800,-10.289745,9.748500,495.803087,0.529574,0.481678,0.236214
3389253708,1,0,-66.758186,2.950842,493.748990,0.684584,0.500713,0.236083,-10.297935,9.784483,495.870271,0.529544,0.481715,0.236438
3389264811,1,0,-66.723183,2.943867,493.673520,0.684549,0.500654,0.236378,-10.173984,9.715037,495.790650,0.529474,0.481717,0.236747
3389275914,1,0,-66.825249,3.085649,493.990454,0.684514,0.500596,0.236519,-10.212011,9.872142,496.109217,0.529408,0.481702,0.236918
3389287017,1,0,-66.737724,3.111897,493.973301,0.684448,0.500465,0.236778,-10.186479,9.937937,496.087801,0.529329,0.481675,0.237105
3389298120,1,0,-66.603561,2.989164,493.542326,0.684319,0.500324,0.236963,-10.011237,9.726432,495.655103,0.529156,0.481608,0.237300
3389309223,1,0,-66.392563,2.841230,493.020043,0.683952,0.500203,0.236897,-9.993532,9.562814,495.143790,0.528683,0.481582,0.237222
3389320326,1,0,-66.833443,3.884867,495.732761,0.682972,0.499990,0.236094,-10.183615,10.597718,497.881251,0.527890,0.481608,0.236599
3389331429,1,0,-66.626259,4.472311,496.964719,0.681450,0.499766,0.237452,-9.933068,11.037711,499.103291,0.526385,0.481803,0.238017
3389342533,1,0,-67.532768,3.721408,497.129113,0.680247,0.499661,0.239115,-10.990647,10.293226,499.342772,0.525090,0.481990,0.239916
3389353636,1,0,-66.230110,4.407342,496.805655,0.678198,0.499570,0.242441,-9.572601,10.767803,498.948219,0.523618,0.482296,0.242643
3389364739,1,0,0.000000,-177.190580,7.561520,0.677148,0.499574,0.243397,0.000000,-177.190580,7.561520,0.522577,0.482507,0.243755
3389375842,1,0,-66.816147,4.067756,496.788897,0.675619,0.499547,0.243295,-10.227855,10.321191,499.051868,0.520898,0.482900,0.243626
3389386945,1,0,-65.234512,4.089997,495.755200,0.673554,0.499438,0.243118,-8.746381,10.234720,497.874314,0.519192,0.483306,0.243467
3389398048,1,0,-65.473534,3.463173,494.787059,0.673429,0.499426,0.242599,0.000000,-177.190580,7.561520,0.519192,0.483306,0.243467
3389409151,1,0,-64.781929,3.980353,494.885123,0.673106,0.499348,0.241433,-8.517303,9.792001,497.065002,0.518480,0.483538,0.241427
3389420254,1,0,-64.701424,3.819666,494.677565,0.672535,0.499194,0.239382,-8.373410,9.695977,496.839039,0.517730,0.483712,0.239224
3389431358,1,0,-64.598061,3.812559,494.248996,0.672319,0.499076,0.238846,-8.224425,9.583824,496.444288,0.517587,0.483709,0.239130
3389442461,1,0,-64.510735,3.912985,494.243944,0.672112,0.498922,0.238579,-7.961886,9.667536,496.477342,0.517288,0.483718,0.238841
3389453564,1,0,-64.450127,3.753214,494.099122,0.671798,0.498719,0.237926,-8.031271,9.528723,496.272410,0.516977,0.483696,0.238328
3389464667,1,0,-65.134598,3.611640,493.941571,0.671685,0.498631,0.237667,0.000000,-177.190580,7.561520,0.516863,0.483692,0.238083
3389475770,1,0,-64.244125,3.951482,493.976681,0.671589,0.498574,0.237505,-8.012317,9.500759,496.213284,0.516664,0.483643,0.237816
3389486873,1,0,-64.258888,3.821355,493.866016,0.671466,0.498439,0.237231,-7.980621,9.432507,496.078863,0.516460,0.483558,0.237510
3389497976,1,0,-64.983772,3.590821,493.866854,0.671421,0.498422,0.237132,0.000000,-177.190580,7.561520,0.516460,0.483558,0.237510
3389509079,1,0,-64.102303,3.830111,493.527219,0.671335,0.498419,0.237086,-8.014077,9.295072,495.770739,0.516319,0.483531,0.237428
3389520183,1,0,-64.379166,3.881153,493.983769,0.670921,0.498499,0.236624,0.000000,-177.190580,7.561520,0.516159,0.483487,0.237283
3389531286,1,0,0.000000,-177.190580,7.561520,0.670784,0.498535,0.236522,0.000000,-177.190580,7.561520,0.516159,0.483487,0.237283
3389542389,1,0,-64.163124,4.238253,494.762021,0.670519,0.498570,0.236675,-7.856581,9.688833,496.998564,0.515687,0.483779,0.237628
3389553492,1,0,-64.222984,4.058275,494.514979,0.670397,0.498636,0.238395,-7.907790,9.587686,496.723089,0.515722,0.483846,0.238526
3389564595,1,0,0.000000,-177.190580,7.561520,0.670397,0.498636,0.238395,0.000000,-177.190580,7.561520,0.515722,0.483846,0.238526
3389575698,1,0,-64.198975,4.117080,494.566452,0.670379,0.498634,0.238787,-7.856640,9.689234,496.779593,0.515653,0.483829,0.239046
3389586801,1,0,-64.204895,4.022390,494.533432,0.670310,0.498618,0.238525,-7.877144,9.646541,496.704199,0.515576,0.483811,0.238829
3389597904,1,0,0.000000,-177.190580,7.561520,0.670310,0.498618,0.238525,0.000000,-177.190580,7.561520,0.515576,0.483811,0.238829
3389609008,1,0,-64.128708,4.097866,494.500698,0.670268,0.498597,0.238531,-7.785524,9.643257,496.709487,0.515500,0.483805,0.238834
3389620111,1,0,-64.185562,4.074972,494.514098,0.670198,0.498474,0.238422,-7.795546,9.684821,496.702866,0.515382,0.483747,0.238742
3389631214,1,0,0.000000,-177.190580,7.561520,0.670198,0.498474,0.238422,0.000000,-177.190580,7.561520,0.515382,0.483747,0.238742
3389642317,1,0,-64.141060,4.070106,494.443577,0.670116,0.498440,0.238419,-7.634122,9.640077,496.657578,0.515288,0.483699,0.238733
3389653420,1,0,-64.121658,4.080581,494.477566,0.669951,0.498348,0.238357,-7.665502,9.694151,496.643936,0.515168,0.483641,0.238680
3389664523,1,0,-64.770416,3.919455,494.275430,0.669953,0.498339,0.238357,0.000000,-177.190580,7.561520,0.515168,0.483641,0.238680
3389675626,1,0,-63.985123,4.177333,494.405327,0.669931,0.498303,0.238221,-7.641346,9.655051,496.638682,0.515078,0.483647,0.238497
3389686729,1,0,-64.031349,4.081160,494.383369,0.669922,0.498289,0.238200,-7.704619,9.629695,496.567240,0.515045,0.483683,0.238474
3389697833,1,0,-64.737129,3.713309,494.323704,0.669932,0.498296,0.238170,0.000000,-177.190580,7.561520,0.515045,0.483683,0.238474
3389708936,1,0,-63.925922,4.123554,494.231537,0.669957,0.498314,0.238149,-7.731707,9.495682,496.481048,0.515093,0.483714,0.238431
3389720039,1,0,-64.009857,4.131073,494.320904,0.669977,0.498299,0.237943,-7.769032,9.543252,496.547067,0.515154,0.483712,0.238215
3389731142,1,0,-64.755089,3.829676,494.264330,0.669992,0.498300,0.237927,0.000000,-177.190580,7.561520,0.515154,0.483712,0.238215
3389742245,1,0,-63.948647,4.170709,494.189692,0.670006,0.498303,0.237924,-7.811212,9.475531,496.462986,0.515219,0.483681,0.238211
3389753348,1,0,-64.038040,4.191093,494.439809,0.670025,0.498307,0.237909,-7.839942,9.604263,496.664248,0.515253,0.483643,0.238195
3389764451,1,0,-64.507828,3.746176,494.397933,0.670041,0.498317,0.237972,0.000000,-177.190580,7.561520,0.515253,0.483643,0.238195
3389775554,1,0,-64.040413,4.320893,494.485836,0.670078,0.498324,0.238009,-7.794667,9.615626,496.773065,0.515314,0.483549,0.238252
3389786658,1,0,-64.187401,4.252183,494.571511,0.670218,0.498367,0.238342,-7.884513,9.665324,496.823825,0.515437,0.483477,0.238611
3389797761,1,0,-64.868454,3.905642,494.494476,0.670277,0.498377,0.238425,0.000000,-177.190580,7.561520,0.515437,0.483477,0.238611
3389808864,1,0,-64.214737,4.566034,495.212022,0.670459,0.498378,0.238526,-7.957343,9.924113,497.492238,0.515696,0.483367,0.238785
3389819967,1,0,-64.360855,4.157082,494.650035,0.671355,0.498058,0.239239,0.000000,-177.190580,7.561520,0.515891,0.483210,0.238760
3389831070,1,0,-63.949780,3.281847,492.139598,0.672435,0.497628,0.239056,-8.164942,8.640468,494.372785,0.517558,0.482407,0.238813
3389842173,1,0,-64.016792,3.094013,491.809548,0.673253,0.497281,0.237946,-8.058176,8.531012,494.073248,0.519207,0.481825,0.236581
3389853276,1,0,-64.208862,3.192641,492.508263,0.674535,0.496976,0.235090,-8.090736,8.765462,494.768122,0.519799,0.481789,0.235331
3389864379,1,0,-63.949024,2.401674,490.337319,0.675504,0.496818,0.233069,-8.008499,7.869833,492.596432,0.520867,0.481752,0.233432
3389875483,1,0,-63.846249,1.994342,489.207315,0.675735,0.496811,0.232170,-8.077762,7.472567,491.461401,0.521236,0.481732,0.232228
3389886586,1,0,-63.958744,2.126842,489.883633,0.675823,0.496839,0.230099,-8.041116,7.729619,492.118949,0.521289,0.481723,0.230421
3389897689,1,0,-63.995853,2.250818,489.989262,0.675892,0.496847,0.227791,-8.034142,7.784122,492.234277,0.521270,0.481652,0.228280
3389908792,1,0,-63.961380,2.307495,490.000199,0.675942,0.496821,0.227627,-8.000256,7.821562,492.243772,0.521275,0.481610,0.228056
3389919895,1,0,-64.066422,2.160944,489.960790,0.676068,0.496839,0.228255,-8.025970,7.835886,492.184648,0.521297,0.481527,0.228612
3389930998,1,0,-64.063362,2.196589,489.873120,0.676175,0.496847,0.228331,-8.057314,7.801787,492.105736,0.521340,0.481482,0.228686
3389942101,1,0,-64.051369,2.275528,489.930320,0.676255,0.496843,0.228276,-8.113099,7.838670,492.170319,0.521406,0.481450,0.228616
3389953204,1,0,-64.167595,2.078544,489.751043,0.676395,0.496841,0.228230,-8.057364,7.810229,491.969445,0.521465,0.481372,0.228576
3389964308,1,0,-64.240280,2.178360,489.808437,0.676577,0.496824,0.228060,-8.149381,7.867858,492.037714,0.521582,0.481262,0.228419
