#timestamp,gaze_x,gaze_y
3249937872,1327.526319,303.660134
3249948361,1326.397120,304.288524
3249959821,1326.840785,303.657496
3249970869,1327.007180,303.405879
3249981843,1327.419144,303.088129
3249993263,1327.908097,302.796125
3250004187,1328.060838,302.841314
3250014939,1328.345377,302.861914
3250026522,1328.919425,302.257726
3250037420,1328.915856,302.262311
3250048521,1329.497353,301.444203
3250059806,1329.437489,300.563131
3250070817,1330.087977,300.236646
3250081779,1329.335557,299.771592
3250093057,1328.890214,298.999160
3250104035,1328.119497,298.420925
3250114843,1328.277382,298.524047
3250126563,1328.705796,298.243081
3250137512,1329.042729,298.357433
3250148319,1329.277360,298.536433
3250159769,1329.705865,298.491960
3250170616,1330.312642,298.621936
3250181378,1328.376538,296.141918
3250192934,1327.726680,296.046783
3250203979,1327.430095,296.242051
3250214777,1328.124529,297.270648
3250226451,1327.636262,297.407842
3250237646,1327.299112,297.093733
3250247908,1327.758612,295.959983
3250259644,1329.124868,294.112280
3250270962,1329.821104,294.279550
3250281366,1330.618466,292.170359
3250292763,1330.074080,292.483245
3250303882,1327.905910,293.346668
3250314833,1323.933785,295.322913
3250326061,1323.329094,295.659915
3250337024,1322.554031,295.780460
3250347851,1319.126304,298.604556
3250359270,1312.484772,302.576005
3250370341,1310.142236,303.736920
3250381217,1310.341576,303.604228
3250392635,1310.136470,303.592587
3250403811,1310.124543,303.705290
3250413681,1310.135178,303.751784
3250426124,1305.894396,304.105166
3250437031,1241.182623,308.667136
3250447064,918.739000,322.207232
3250459125,714.454740,330.720162
3250470515,703.256734,330.969232
3250481312,689.616543,332.274359
3250492560,680.172519,333.586109
3250504003,670.864476,334.099103
3250514546,662.273428,334.126677
3250525887,650.840192,334.421795
3250537323,643.440369,333.727178
3250547727,641.194895,334.849195
3250559310,640.888206,334.713214
3250570335,641.996819,336.912420
3250580697,641.692995,336.310279
3250592511,639.534140,333.149058
3250603690,635.376904,335.183709
3250614168,594.967174,343.654878
3250625823,586.922449,345.809173
3250636931,585.940873,346.594024
3250647511,584.127568,347.517971
3250659104,582.863301,348.631245
3250670193,581.410023,349.162524
3250680597,577.071091,349.675599
3250692222,578.057272,350.327708
3250703563,578.917420,351.474759
3250713873,578.561059,351.255946
3250725489,578.541186,351.285673
3250736767,577.808250,351.718075
3250747240,577.343899,351.964297
3250758913,576.128009,353.112217
3250769768,575.764756,353.561747
3250780518,575.541167,354.091888
3250792217,575.829421,354.382150
3250803373,575.519248,355.097750
3250813804,575.531088,356.251591
3250825420,575.384853,355.417704
3250836714,575.932173,355.874506
3250847041,575.819963,355.586463
3250858885,576.052758,355.534733
3250870044,576.347563,354.868188
3250880586,576.499204,354.424812
3250891955,577.021609,353.489736
3250903430,577.419622,353.485874
3250913955,577.845175,353.438070
3250925369,577.886868,353.923503
3250936825,577.793968,353.691730
3250947217,578.314253,354.901007
3250958845,578.490597,354.682127
3250970309,579.023928,354.766590
3250980645,578.846875,354.787316
3250992227,578.820648,355.009165
3251003397,578.925687,355.023936
3251014033,578.823476,355.206097
3251025459,578.842228,355.215815
3251036885,578.876582,355.134975
3251047172,578.971854,354.955914
3251058862,579.475174,354.384097
3251070190,579.581178,354.386788
3251080582,581.235984,353.751944
3251092225,590.892394,353.026995
3251103279,593.749056,353.739204
3251114021,594.082402,353.847848
3251125602,595.766397,356.316696
3251136877,595.919372,356.453367
3251147396,595.381613,355.911122
3251158681,599.354026,358.412839
3251168695,599.035369,357.627391
3251179060,601.893913,365.215859
3251235781,614.968583,372.369996
3251246616,734.437454,372.689956
3251258825,720.273457,368.569796
3251270126,649.674459,354.859582
3251280566,647.202363,354.117721
3251292056,625.498420,350.900121
3251302921,623.616310,350.208453
3251313911,619.702602,349.135476
3251325424,615.985867,347.716101
3251336266,613.405545,345.130650
3251347168,611.992981,343.722773
3251358457,612.336907,344.080311
3251369617,610.023303,342.827370
3251380475,607.495326,339.072061
3251391983,607.288801,338.915712
3251403136,607.681000,339.654386
3251413576,607.210945,338.265488
3251425001,607.475321,338.164411
3251436325,608.193263,339.329141
3251447170,608.497745,339.944405
3251458511,608.123425,338.933940
3251469614,608.873042,337.792791
3251480544,618.086546,337.971551
3251491536,629.463068,333.711619
3251502968,631.917288,332.443689
3251513764,632.859332,331.394028
3251525204,632.999832,330.591977
3251536541,635.083412,326.215872
3251546951,634.432538,325.693184
3251558620,634.078122,325.027878
3251569489,633.221791,324.649697
3251580186,633.150235,323.659750
3251591735,633.525284,322.070186
3251602965,633.607163,320.849198
3251613757,633.320446,320.175880
3251625107,633.142225,319.526502
3251636454,633.043490,318.396705
3251646837,632.518545,318.229486
3251658537,632.550142,317.730836
3251669668,632.467349,317.630332
3251680309,631.818113,317.387428
3251691689,631.560757,317.450289
3251702775,631.168688,317.959208
3251713660,631.195525,318.082634
3251725031,631.036842,318.389872
3251736296,630.634835,318.629397
3251746994,630.671668,319.413192
3251758447,630.796315,320.517522
3251769464,633.523819,322.542085
3251780104,650.935491,328.024943
3251791624,668.950441,335.138706
3251802917,670.223464,335.605029
3251813099,670.902564,335.816886
3251824513,672.010066,334.868323
3251836082,670.781846,331.436554
3251846386,673.185890,331.155813
3251857879,673.751427,331.168442
3251869196,673.158653,329.483101
3251879960,671.696721,327.159147
3251891443,670.003549,324.955201
3251902649,670.927714,326.657264
3251913372,673.292959,328.408844
3251924822,675.414319,330.650790
3251936009,675.364442,330.761723
3251946488,675.084583,329.753488
3251958235,674.293724,329.535369
3251969108,674.495107,327.644903
3251979697,674.550921,326.774025
3251991479,674.768840,326.320742
3252002541,674.787193,324.747471
3252012644,674.686602,322.791122
3252024606,672.655104,319.786192
3252035846,672.482782,319.608189
3252046382,672.443658,319.002132
3252057997,672.232787,318.865641
3252069089,671.783560,318.837135
3252079573,671.742837,318.847423
3252091375,671.560685,319.122130
3252102517,672.634104,320.899641
3252113175,673.226588,320.621236
3252124616,673.838022,319.995232
3252135906,673.919440,320.020502
3252146514,672.890235,320.392864
3252158345,671.374219,320.992407
3252169314,671.044448,321.194833
3252179745,670.766787,321.300989
3252191618,671.709832,321.340242
3252202456,671.395495,323.098737
3252213196,671.821705,323.028299
3252225001,672.314257,323.167558
3252235887,674.430627,323.153286
3252246509,680.749143,323.306775
3252258276,690.453358,325.129343
3252269369,694.547980,326.453591
3252279531,695.147027,326.625994
3252291403,698.675551,326.899895
3252302699,700.073266,326.910330
3252313045,700.578351,327.205433
3252324703,701.546262,326.725171
3252335698,702.409710,325.283456
3252346488,702.502716,324.301754
3252357968,703.202897,323.824489
3252369381,703.059266,324.178583
3252379562,702.929242,323.306976
3252391507,702.757175,323.234111
3252402783,703.291034,322.788180
3252412460,703.113976,322.812904
3252424671,703.070658,322.698943
3252435811,701.454275,323.518024
3252446168,699.813071,324.647932
3252458067,700.391761,324.787916
3252468981,701.488138,325.240194
3252478351,701.657361,327.432400
3252491388,701.780629,328.789867
3252502206,701.047702,329.695719
3252512378,701.061178,329.433795
3252524520,701.297810,328.099442
3252535699,702.515255,328.373951
3252546418,733.562028,324.999821
3252558070,770.541523,315.922894
3252569014,771.204213,315.647475
3252579529,773.102089,314.906811
3252591218,773.903936,314.430011
3252602527,775.369527,313.727612
3252612682,777.503157,312.411040
3252624400,777.945885,309.557633
3252635689,778.307312,307.470024
3252645627,777.974705,308.005468
3252657756,774.686006,309.963736
3252668916,773.957512,310.134159
3252679375,774.714235,309.737680
3252691409,775.893454,309.344283
3252702421,776.416994,307.977533
3252712909,777.063373,306.550771
3252724389,777.440157,305.912434
3252735892,777.319009,306.300188
3252746083,776.306211,308.613501
3252758029,774.842404,310.114678
3252768874,774.758954,310.353708
3252779414,774.014740,310.826737
3252790919,773.468611,311.824895
3252801998,772.929328,313.092407
3252812656,772.905721,313.759077
3252824035,772.873382,315.840515
3252835402,772.557418,317.527068
3252845919,772.275859,318.481433
3252857533,771.328143,318.955917
3252868895,771.080431,318.917274
3252879541,770.264958,318.580926
3252891153,769.833387,319.071070
3252902067,768.389980,318.707593
3252912752,766.745769,319.191499
3252924255,765.462893,318.119292
3252935340,767.085939,316.379283
3252945973,766.419473,316.443763
3252957567,767.157964,318.225360
3252968556,773.656006,319.213220
3252979074,810.697733,319.148640
3252991199,815.915289,319.512328
3253001799,815.127858,319.818662
3253012565,817.429982,319.866263
3253024231,817.578887,319.993662
3253035258,820.687072,320.226645
3253045789,834.056048,320.811616
3253057501,833.276421,321.329411
3253068312,832.427643,324.229259
3253078681,832.124840,324.159674
3253090633,832.420601,325.645850
3253101685,832.451455,326.518538
3253112430,833.077786,330.453427
3253124150,832.428282,330.384507
3253135093,828.949165,331.108851
3253145571,829.142811,331.312073
3253157505,827.948260,332.000975
3253168230,828.088140,332.766421
3253178961,827.678136,333.587478
3253190805,828.036725,334.237685
3253201636,828.050942,334.557613
3253212120,828.142445,335.020847
3253224281,828.540752,335.982162
3253234987,827.513753,334.939318
3253245744,828.456562,335.760881
3253257519,849.184081,334.150695
3253268445,871.266912,332.234708
3253278996,872.927203,333.183195
3253290828,876.210130,333.198509
3253301477,877.394697,333.434471
3253331747,878.082209,333.501470
3253334693,878.173665,334.326443
3253345520,878.380913,335.714183
3253357291,879.054611,340.111179
3253368111,880.050825,341.879260
3253378917,880.622457,342.328614
3253390639,880.839181,341.043195
3253401642,881.291674,343.128776
3253412384,881.064226,343.770162
3253423745,879.999510,344.581858
3253435033,879.379205,345.507334
3253445354,879.188075,346.922941
3253457125,879.229720,347.695388
3253468456,878.542538,348.217303
3253478818,878.560352,347.836455
3253490558,878.517847,347.510843
3253501610,879.244995,345.430505
3253512186,878.375087,345.544247
3253524053,884.022344,346.393236
3253534599,909.605283,344.810954
3253545691,910.945345,345.000178
3253557345,912.229388,344.905776
3253568089,913.242871,344.915268
3253578947,917.443373,344.632641
3253590562,919.857233,345.432012
3253601354,920.916338,345.693392
3253612201,921.629875,346.526277
3253623897,921.460978,344.771485
3253634965,921.521979,345.046162
3253645451,922.132044,344.406400
3253657109,921.766168,344.516161
3253668079,922.020763,343.801657
3253678901,921.603455,343.229376
3253690330,919.780003,341.312188
3253701361,919.785049,341.251759
3253711933,916.778745,339.106064
3253723599,915.256151,338.879619
3253734929,912.895812,338.841191
3253745738,913.127465,338.940423
3253757232,911.407714,337.930196
3253768032,912.174736,338.203276
3253778831,911.262671,337.185529
3253790524,910.582713,336.473684
3253801204,910.964424,335.707977
3253811867,910.890179,335.424829
3253823621,910.652660,333.961261
3253834551,910.781864,334.191555
3253845386,910.631099,333.673099
3253856952,910.728163,333.738649
3253868270,910.817236,333.334026
3253878786,911.330249,333.481992
3253890276,911.441376,332.854985
3253901246,911.010366,332.827031
3253912143,927.228391,333.311624
3253923708,963.920269,329.398510
3253934639,968.172488,328.105157
3253945202,970.294552,327.454123
3253957308,971.325307,327.064366
3253968222,972.825014,326.854694
3253978762,974.545672,326.616863
3253990257,977.046972,326.048384
3254001317,978.269981,326.155431
3254012126,979.177834,326.812040
3254023625,980.067391,328.384954
3254034490,980.220378,328.967181
3254045083,980.238128,330.085402
3254056737,980.263029,329.938659
3254067783,980.238247,329.911616
3254078542,970.678109,336.124057
3254089952,970.118387,336.754276
3254101014,969.982864,336.909223
3254111624,968.399410,337.295202
3254123262,967.707725,337.395910
3254134169,967.120122,337.364579
3254145137,966.412568,337.957546
3254156542,966.425871,338.353784
3254167626,966.190980,340.809817
3254178277,966.218776,340.880371
3254189915,966.455898,341.158047
3254200918,966.800866,341.485480
3254211595,967.156981,342.252347
3254223089,967.161199,343.303278
3254234076,966.718725,344.276075
3254245070,966.154415,344.803786
3254256522,966.001283,344.673514
3254267675,965.041221,343.126766
3254278335,964.839163,342.755563
3254289752,968.343926,342.394897
3254300947,990.927494,341.955452
3254311504,996.952284,341.910683
3254323120,1000.327245,341.976058
3254334279,1006.072206,343.304853
3254345065,1008.159212,343.967012
3254356456,1011.811242,345.021958
3254367715,1011.543835,342.511264
3254376492,1012.099424,344.555627
3254388506,1011.856223,344.119405
3254455866,1006.012059,334.641761
3254467584,1005.560557,326.128023
3254477988,1024.855795,318.095787
3254490166,1043.977389,312.900942
3254500696,1051.984204,316.062866
3254511393,1052.093016,315.895664
3254523370,1053.925664,315.518680
3254534200,1054.665607,314.672322
3254544780,1055.311418,313.988284
3254556770,1056.166792,311.624893
3254567687,1059.387481,307.021060
3254578171,1060.384244,304.291010
3254589798,1060.376503,303.777729
